"","sgCtu1-g1-R1-input","sgCtu1-g1-R1-polysome","sgCtu1-g1-R2-polysome","sgCtu1-g2-R1-input","sgCtu1-g2-R2-input","sgCtu1-g2-R1-polysome","sgCtu1-g2-R2-polysome","sgCtu2-g1-R1-input","sgCtu2-g1-R2-input","sgCtu2-g1-R1-polysome","sgCtu2-g2-R2-input","sgCtu2-g2-R1-polysome","sgCtu2-g2-R2-polysome","sgScr-g1-R1-input","sgScr-g1-R2-input","sgScr-g1-R1-polysome","sgScr-g1-R2-polysome","sgScr-g2-R1-input","sgScr-g2-R2-input","sgScr-g2-R1-polysome","sgScr-g2-R2-polysome"
"Ctdnep1",38.7892595590691,22.5807771572182,27.7027982423657,40.8779870991803,37.5063672700953,23.0138426164344,24.7230783363377,44.566703794093,35.8452091808747,25.5465128537465,40.3533601864657,22.8644305481828,23.7108929579971,35.9427781792298,38.3021868912068,19.6032948483952,21.9612205709947,34.8014571805581,32.6591340043392,10.5800301082522,17.5794889638046
"Gabarap",785.48250607115,1164.19627039683,1255.86018698725,838.493797660695,865.382963279108,1264.34510743519,1179.10065911765,889.202624830838,827.917331453786,1222.47577685428,828.382889956842,1116.07001613317,1392.76797281402,736.73479170452,732.529324294329,1068.89544541776,1026.21646411034,760.991863681537,774.853963632362,1040.81046189931,1120.18809184112
"Phf23",9.8993422833041,9.43247653402785,5.64316260492635,7.92099403997957,9.49732046753486,7.08118234351829,10.5956050012876,9.49464559091547,9.76380697837259,7.51368025110192,12.203637153165,10.00318836483,10.8674926057487,6.08262399956196,6.99751491281662,11.3492759648604,7.52956133862674,6.96029143611162,8.96525247177939,6.61251881765761,8.06927362272996
"Acadvl",20.4047667472187,20.5799488015153,20.2640838995083,23.6215357977962,19.3165840017658,18.0570149759716,14.3991555145703,23.058425006509,18.3238569320143,19.1598846403099,20.6648255793594,18.1010075173114,18.7711235917477,19.7224475137312,19.335238574888,12.3810283253022,25.4122695178653,20.8808743083348,18.3574217279292,13.2250376353152,24.7841975555277
"Mgl2",257.18087197237,134.627165076579,159.291089893603,289.682067747824,314.216433095391,176.321440353605,195.33948707502,328.243461857363,344.542010634079,166.428017561907,307.043510773632,164.814436868151,162.271423681293,184.137617441285,170.886679976153,111.42925492772,99.1392242919188,197.56519537886,201.718180615036,134.895383880215,132.566638087707
"Clec10a",21.8189585019764,21.4374466682451,19.4945617261092,28.0063717842135,28.6529329359526,21.9516652649067,21.1912100025752,27.1275588311871,27.5526607882843,15.778728527314,25.8717107647099,18.5773498203985,17.5361812501854,25.0677837557705,25.9644632291354,14.4445330461859,17.5689764567957,23.5579094760701,25.6150070622268,10.5800301082522,17.8676773074735
"0610010K14Rik",24.8493694050287,44.5898890699498,36.1675421497553,26.8748012070735,28.0090468025604,48.8601581702762,43.197466543711,28.0964002180152,26.2151529830278,45.8334495317217,22.9428378479503,41.4417803685813,53.3495091554935,24.1461740588672,24.1230119362889,50.5558656616507,35.765416358477,22.487095408976,23.2669647481894,34.3850978518196,40.6345564573187
"Rnasek",2666.96362207954,4278.05685711499,4479.38857135586,2651.41130856102,2822.95778032473,4856.27485118484,4364.84589617145,2884.62834514201,2521.20221290854,4924.84172058475,2659.09117809364,4999.21247089955,4954.83566281646,2852.01336803704,2717.06138259498,5253.6830193699,4548.79624369788,2768.58977047178,2871.86920846,5495.00313747347,4590.26393795867
"Arrb2",18.3844928118505,18.0074552013259,14.6209212945819,16.9735586570991,13.360637267888,17.3488967416198,17.9310238483329,15.6952304666154,14.980087418873,18.0328326026446,17.4105223385154,20.00637672966,20.0060659333101,20.0910913924925,16.757206764903,18.5715424879533,18.1964399016813,18.0253701294173,18.7843385122997,10.5800301082522,12.6802871214328
"Med11",46.2642731199314,66.3131683604382,65.9223995211851,45.97005469631,50.5450614712872,71.1658825523588,65.7470874438872,47.0856913998461,54.4365676739404,72.5070144231335,46.0483908579427,56.6847340673699,75.5784713036158,42.5783679969337,41.2485089597611,70.1591605100458,64.3150031007701,46.7588809297755,39.9167193386368,51.5776467777294,65.7069423565154
"Cxcl16",147.884052068951,194.080350503179,180.837710748776,151.064672048182,151.635184413862,189.421627689114,193.437711818379,152.301866009379,144.049590626127,198.361158629091,144.653779055516,166.7198060805,218.584794456536,129.394001445227,133.1369284728,135.159559217882,146.826446103221,125.463714861191,128.928868879875,132.250376353152,143.517795147126
"Psmb6",713.560753972043,1294.25011351752,1349.99839953306,753.484558053057,784.253310471692,1278.15341300505,1273.10269323163,765.19092731684,769.200738803025,1334.4296125957,750.930472824755,1302.31985664025,1264.58095775985,747.056820309838,670.288270596118,1212.30902351917,1225.74983958395,751.35453707769,743.475579981134,1346.30883127509,1305.49319682024
"Slc25a11",60.8102454545823,65.1698378714651,65.1528773477861,54.881172991287,53.4425490715521,77.8930057787011,73.3541884704526,72.0817991800113,60.4553527975947,83.7775347997864,60.3673251176563,80.0255069186398,75.8254597719283,57.324123147387,67.3971173181811,76.3496746726969,70.9033692720685,62.8210919361869,61.049100164974,76.7052182848283,81.8454896019753
"Rnf167",15.7581366958718,15.4349616011365,19.4945617261092,16.8321123349566,14.0045234012802,13.8083055698607,18.7460703868934,15.6952304666154,18.056355370963,15.0273605022038,15.2952252319668,13.33758448644,19.5120889966851,15.4830429079759,17.8620775406108,16.5080377670696,16.0003178445818,12.1358927603997,17.0766713748179,19.8375564529728,17.0031122764667
"Pfn1",640.628864905251,572.808574975509,554.825487020714,582.900293549211,543.600868116359,561.891818958176,569.989212633369,630.328206270368,542.760667373096,633.778929180447,575.686243305305,653.065297532471,594.254254759803,541.722179839776,587.607107547311,589.130597812297,572.246661735632,583.772135577464,592.987413490551,560.741595737365,504.905978107961
"Spag7",44.8500813651737,64.3123400047353,71.0525473438455,49.6476590720148,51.1889476046794,58.0656952168499,65.7470874438872,55.6114956039335,54.1690661128891,73.2583824482437,52.5569973396307,67.6406070383741,74.3435289620535,52.900396602251,48.2460238725778,35.0795802550229,61.4914175987851,48.543571041599,54.431890007232,52.9001505412609,64.2660006381708
"Kif1c",23.6372050438078,39.7307344918143,34.8850051940902,19.6610387778064,22.0531000686826,31.8653205458323,34.5036367990647,25.3836443348965,23.8076389335661,26.6735648914118,20.1766800932328,30.4859073975771,28.897650792559,19.9067694531119,21.3608349970192,39.2065896967903,31.0594405218353,21.2378123306995,27.5361325918939,26.4500752706304,35.735354614947
"Scimp",65.658902899466,98.8980872961708,99.5248677596103,83.877669030498,85.4758842078137,94.887843403145,99.1639955248711,100.759504230123,90.0142752937638,115.710675866969,93.7239333363074,94.7921183143412,131.891842078859,58.0614109049097,60.5837475346492,65.0003987078366,81.2565161126803,62.6426229250046,69.1605190680125,78.0277220483598,100.289543596787
"Rabep1",22.22301328905,24.8674381351643,20.0075765083753,24.0458747642237,21.0872708685943,24.0760199679622,24.1797139772973,24.2210346707027,24.4763928361943,31.9331410671831,22.4546923618237,22.3880882450957,20.9940198065599,21.7499888469185,23.2022862898656,25.7938090110463,26.9809281300792,21.7732193642466,26.682299023153,13.2250376353152,17.2913006201356
"Nup88",23.2331502567341,23.438275023948,18.2120247704441,19.8024850999489,21.8921285353346,22.6597834992585,17.3876594892925,25.1898760575308,25.0113959582969,19.1598846403099,25.2208501165411,17.6246652142242,20.9940198065599,21.5656669075379,21.1766898677345,19.6032948483952,20.7062936812235,23.5579094760701,24.5477151013007,21.1600602165044,17.2913006201356
"Rpain",42.4257526427319,74.602314405493,82.5953799448312,40.4536481327528,41.3696840704484,67.6252913805996,67.9205448800487,46.3106182903836,47.2140255255552,79.6450106616803,45.5602453718161,70.498660856897,91.1387448073014,43.4999776938371,40.5119284426225,54.6828751034181,64.6287348232129,43.0110316949461,42.6916784370447,51.5776467777294,79.251794508955
"C1qbp",35.3547938689432,31.7274210690028,33.3459608472921,29.8451739720659,33.9649935364382,36.8221481862951,32.3301793629032,29.8403147143058,35.5777076198234,34.5629291550688,30.2650201398493,37.6310419438842,31.6145239439962,28.2012567252418,32.0412524955287,37.1430849759066,32.0006356891637,28.9119798115406,33.7264259652653,33.0625940882881,33.7180362092645
"Derl2",95.1549023558415,112.332220541604,124.406084699513,111.035362881856,114.289788677114,130.647814237912,128.233988733532,100.371967675392,113.286911105227,119.091831979965,110.809025350738,120.03826037796,130.903888205609,99.7181692049401,97.2286282622941,111.42925492772,96.6293705123765,96.0163280161038,105.234987347315,101.832789791927,117.004467529584
"Mis12",6.66690398671501,11.1474722674875,8.20823651625652,5.23351391927222,7.24371900066218,9.55959616374968,13.5841089760097,7.94449937199049,7.08879136785955,15.4030445147589,7.32218229189902,10.00318836483,8.39760792262398,8.11016533274928,8.8389662056631,6.1905141626511,11.2943420079401,5.35407033547047,6.61721015774193,10.5800301082522,11.815722090426
"Txndc17",353.143883902359,506.495406615071,521.479526173422,404.677927649671,412.570039971048,454.257847336698,493.374838008674,422.608612934421,414.761170410047,445.561238890344,395.885989248674,400.127534593199,587.832554583678,380.809126760455,365.343936500741,390.00239224702,466.205339549972,401.91221318265,392.123066444256,416.588685512429,478.392650490419
"Med31",35.7588486560169,57.7381896931402,66.4354143034512,40.8779870991803,39.5989972036199,54.5251040450908,61.6718547510842,41.8539479109743,40.9277388408495,60.8608100339255,34.1701840288621,51.9213110364985,68.1688172542417,35.9427781792298,35.540009951937,66.0321510682784,65.2561982680984,33.1952360799169,39.0628857698959,52.9001505412609,60.2313638268058
"Xaf1",101.215724161946,93.1814348513054,90.8036164610877,109.055114371862,119.118934677556,107.988030738654,80.9612894970181,99.9844311206608,109.541889250509,82.6504827621211,99.0935336837,69.5459762507227,92.1266986805513,120.730870294336,100.727385718702,86.6671982771154,82.5114430024514,117.968016391533,103.313861817648,96.5427747378011,86.7446914443471
"Mybbp1a",24.8493694050287,24.2957728906778,26.1637538955676,21.3583946435163,21.7311570019865,24.4300790851381,25.5381248748983,20.1519008460247,24.208891275143,23.2924087784159,21.4784013895705,30.0095650944899,22.2289621481223,26.1737153920545,22.2815606434424,35.0795802550229,31.3731722442781,24.8071925543465,21.7727560028928,13.2250376353152,22.7668791498453
"Ube2g1",15.556109302335,17.7216225790826,17.4425025970451,16.6906660128141,16.4190964015009,13.8083055698607,18.2027060278531,17.6329132402716,17.7888538099117,25.1708288411914,14.3189342597136,20.4827190327471,20.0060659333101,14.5614332110726,18.5986580577494,12.3810283253022,17.8827081792385,17.3114940846879,15.7959210217066,10.5800301082522,20.1731840568249
"Ankfy1",30.1020816369859,17.4357899568394,17.9555173793111,32.5326540927732,26.721274535776,22.3057243820826,13.0407446169694,31.0029243784995,26.7501561051304,18.0328326026446,29.9395898157649,18.1010075173114,17.2891927818729,32.6249832703778,36.4607355983603,25.7938090110463,21.6474888485519,34.0875811358287,30.524550082487,22.4825639800359,21.3259374315006
"Zzef1",18.1824654183137,10.8616396452442,10.2602956453206,13.1545079592518,14.3264664679763,13.8083055698607,13.3124267964895,14.1450842476904,13.5088288330909,8.6407322887672,15.457940394009,10.00318836483,7.4096540493741,16.9576184230212,17.4937872820416,19.6032948483952,12.2355371752685,15.348334961682,16.8632129826327,17.1925489259098,10.9511570594192
"Atp2a3",5.4547396254941,6.57415031159517,7.18220695172445,7.92099403997957,6.27788980057389,5.31088675763871,7.06373666752507,6.00681659833428,6.4200374652313,6.01094420088153,8.78661875027882,6.66879224321998,7.16266558106163,7.37287757522662,6.81336978353197,12.3810283253022,10.3531468406118,8.03110550320571,10.2460028248907,10.5800301082522,8.93383865373674
"Ncbp3",8.88920531562001,7.1458155560817,6.66919216945842,7.49665507355209,7.40469053401023,8.49741881222194,8.96551192416643,7.94449937199049,5.35003122102608,8.26504827621211,7.64761261598342,8.09781915248141,6.66868864443669,6.45126787832329,6.99751491281662,11.3492759648604,10.9806102854973,6.96029143611162,6.61721015774193,7.93502258118913,8.35746196639889
"Emc6",39.3953417396796,36.8724082693816,40.0151530167505,36.776043757048,41.2087125371004,35.4059117175914,35.8620476966657,39.7224968599525,37.1827169861312,43.9550294689462,40.3533601864657,38.1073842469713,45.6928666378069,40.9194705425078,37.1973161154989,40.2383420572322,29.4907819096214,37.4784923482933,43.7589703979708,44.9651279600717,30.2597760852374
"Tax1bp3",27.8797803080809,38.3015713805979,41.5541973635486,30.1280666163509,34.2869366031343,42.8411531782856,39.1222338509081,28.8714733274776,33.5714459119386,40.1981893433952,31.4040262741447,36.6783573377099,44.9519012328695,22.8559204832025,20.8083996091652,26.8255613714881,27.9221232974075,20.7024052971525,25.8284654544121,25.1275715070989,33.7180362092645
"Ctns",12.9297531863564,14.2916311121634,13.0818769477838,12.0229373821118,17.0629825348931,12.0380099839811,11.6823337193684,13.9513159703248,15.7825921020269,23.668092790971,17.7359526625998,11.9085575771785,12.3494234156235,13.8241454535499,13.2584493084946,12.3810283253022,10.3531468406118,15.8837419952291,18.9977969044849,11.9025338717837,15.2739822144531
"Cluh",14.3439449411141,7.1458155560817,7.18220695172445,11.0328131271144,7.40469053401023,6.01900499199054,4.61859705184331,12.788706306131,10.0313085394239,6.01094420088153,14.1562190976714,5.23976533395856,7.16266558106163,11.4279602416013,13.9950298256332,6.1905141626511,7.52956133862674,13.7421138610409,12.8075035311134,13.2250376353152,9.5102153410746
"Pafah1b1",61.6183550287296,68.8856619606276,63.870340392121,60.9633648434142,63.5837556724791,60.5441090370813,61.400172571564,57.5491783775897,56.5765801623508,55.2255498455991,59.3910341454031,65.7352378260256,50.1386590674314,68.1991175708463,67.0288270596118,59.8416369056273,73.4132230516107,62.9995609473692,62.7567673024558,58.190165595387,73.1998392919075
"Mettl16",9.69731488976728,6.00248506710863,8.72125129852255,6.64797714069714,8.85343433414266,6.37306410916646,5.70532576992409,9.49464559091547,5.61753278207738,7.88936426365701,9.27476423640542,6.66879224321998,5.18675783456187,7.37287757522662,11.4169980156482,9.28577124397665,9.41195167328343,5.88947736901752,10.6729196092612,6.61251881765761,7.49289693539211
"Sgsm2",8.68717792208319,9.43247653402785,8.72125129852255,7.49665507355209,6.92177593396608,7.4352414606942,12.2256980784088,7.75073109462487,7.22254214838521,8.6407322887672,6.02046099556141,9.52684606174284,7.65664251768657,7.74152145398795,7.18166004210127,7.22226652309295,8.1570247835123,7.85263649202336,8.32487729522372,6.61251881765761,10.6629687157503
"Smg6",14.1419175475773,13.1483006231903,14.8774286857149,12.5887226706818,19.960470135158,13.1001873355088,10.5956050012876,14.5326208024216,14.0438319551935,10.5191523515427,13.1799281254182,16.1956383049628,14.8193080987482,16.0360087261179,14.9157554720565,22.6985519297207,20.3925619587808,13.9205828722232,18.143963335744,11.9025338717837,11.815722090426
"Rpa1",20.6067941407555,12.8624680009471,14.3644139034489,19.236699811379,14.6484095346724,18.7651332103235,14.9425198736107,16.2765352987122,17.7888538099117,13.5246244519834,19.3631042830218,13.8139267895271,11.1144810740611,17.8792281199246,19.1510934456034,15.4762854066278,16.6277812894674,18.7392461741467,18.7843385122997,5.29001505412609,17.8676773074735
"Wdr81",6.46487659317819,5.71665244486536,5.89966999605937,7.63810139569459,9.65829200088291,2.4784138202314,4.34691487232312,11.0447918098404,9.36255463679564,4.50820815066115,10.9019158568274,5.7161076370457,5.68073477118681,8.47880921151062,9.57554672280169,5.15876180220925,6.90209789374118,6.96029143611162,10.459461217076,3.96751129059457,8.06927362272996
"Prpf8",18.3844928118505,9.71830915627111,10.2602956453206,14.8518638249617,15.9361818014568,14.5164238042125,7.06373666752507,20.3456691233903,17.1200999072835,4.50820815066115,19.2003891209796,9.05050375865569,10.8674926057487,19.1694816955892,19.335238574888,10.3175236044185,9.72568339572621,18.0253701294173,15.1555458451509,7.93502258118913,10.0865920284125
"Scarf1",16.5662462700191,10.0041417785144,10.7733104275867,11.3157057713994,11.7509219344075,9.20553704657377,11.4106515398482,13.3700111382279,11.1013147836291,10.1434683389876,9.92562488457422,17.1483229111371,7.65664251768657,11.9809260597433,14.3633200842025,18.5715424879533,14.1179275099251,15.1698659504997,14.30171227641,13.2250376353152,14.4094171834464
